"Sign","Name"
"𒤦","|(1(N58).BAD)~b|"
"𒛫","|(BU~a&BU~a).NA₂~a|"
"󲐏","|(BU~a&BU~a).X|"
"𒛬","|(BU~a%BU~a).NA₂~a@n|"
"𒜵","|(DUB@n~a×1(N58))~a|"
"𒜶","|(DUB@n~a×1(N58))~b|"
"𒝳","|(DUG~b&DUG~b)×1(N58)|"
"𒝆","|(DUG~b×DIN)@r|"
"𒠉","|(GI&GI)×GIŠ@t|"
"󲐴","|(GI&GI)×ŠE₃|"
"𒠡","|(GIŠ×(DIN.DIN))~a|"
"𒠢","|(GIŠ×(DIN.DIN))~b|"
"𒠣","|(GIŠ×(DIN.DIN))~c|"
"𒠤","|(GIŠ×ŠU₂)~a|"
"𒠥","|(GIŠ×ŠU₂)~b|"
"󲃶","|(HI×1(N57)).(HI×1(N57))|"
"𒨅","|(SUKUD+SUKUD)~a|"
"𒨆","|(SUKUD+SUKUD)~b|"
"󲑵","|(SUKUD+SUKUD)~d|"
"𒨐","|(ŠA×HI@g~a)~a|"
"𒨑","|(ŠA×HI@g~a)~b|"
"󲉑","|1(N02).RU|"
"󰄭","|1(N34)×1(N58)|"
"󲊏","|1(N57).AB₂|"
"𒯬𒛮","|1(N57).BU₃|"
"𒯬𒤤","|1(N57).MUŠEN|"
"󲊦","|1(N57).SIG|"
"󲊨","|1(N57).ŠAH₂~a|"
"󲈞","|1(N57).ŠUBUR|"
"󲊮","|1(N57).URU~a1|"
"𒤥","|1(N58).BAD|"
"󲊐","|2(N57).AB₂|"
"󲊕","|2(N57).BIR₃~a|"
"󲊞","|2(N57).KU₆~a|"
"𒯭𒤤","|2(N57).MUŠEN|"
"󲊧","|2(N57).SU~a|"
"󲊩","|2(N57).ŠUBUR|"
"󲊯","|2(N57).URU~a1|"
"󲊑","|3(N57).AMAR|"
"𒯮𒛂","|3(N57).AZ|"
"󲊔","|3(N57).BARA₃|"
"󲈠","|3(N57).E₂~b|"
"𒯮𒞍","|3(N57).EN₂|"
"󲊗","|3(N57).GAR|"
"󲊟","|3(N57).LAM~a.KUR~a.RU|"
"󲊢","|3(N57).MUŠEN|"
"󲊣","|3(N57).NUNUZ~a1|"
"󲊤","|3(N57).NUNUZ~c|"
"󲊥","|3(N57).PIRIG~b1|"
"󲆰","|3(N57).RU|"
"𒯮𒦣","|3(N57).SANGA~a|"
"𒯮𒦬","|3(N57).SI|"
"󲊪","|3(N57).ŠUBUR|"
"𒤧","|3(N58).UR₃~b1|"
"󲊒","|4(N57).AMAR|"
"󲊘","|4(N57).GAR|"
"󲊛","|4(N57).KU₃~a|"
"󲊙","|5(N57).GAR|"
"󲊜","|5(N57).KU₃~a|"
"󲊚","|6(N57).GAR|"
"󲊝","|6(N57).KU₃~a|"
"󲕅","|7(N57).GAR|"
"𒚔","|A×1(N14)|"
"󲐀","|A×AB₂|"
"𒚑","|A×EN~a|"
"𒚒","|A×ŠUBUR|"
"𒚓","|A×ZATU672|"
"𒚙","|AB~a×(ŠE~a&ŠE~a)|"
"𒚛","|AB~a×1(N04)|"
"𒚗","|AB~a×A@t|"
"𒚘","|AB~a×AŠ₂|"
"󲐃","|AB~a×SUKKAL|"
"𒚚","|AB~a×ZATU659|"
"󲐆","|AB~b×A|"
"󲐇","|AB~b×KU₆~a|"
"󲐈","|AB~b×ŠA₃~a1|"
"𒚟","|AB₂×2(N14)|"
"𒚲","|AMA~a×E₂~a|"
"󲈪","|AMAR.1(N02)|"
"𒚶","|AMAR&AMAR|"
"𒚵","|AMAR×TAR~c|"
"󲈬","|APIN~a.APIN~a|"
"𒛆","|BAD&BAD|"
,"|BU~a&BU~a|"
"𒛨","|BU~a+DU₆~a|"
"𒛩","|BU~a+KI|"
"󲐎","|BU~a×1(N58)|"
"𒛪","|BU~a×A|"
"󲐍","|BU~a×GIŠ@t|"
"󲈭","|BU~b.NA₂~a|"
"󲈯","|DA~a.LIŠ|"
"𒛾","|DAR~a×A|"
"𒜅","|DARA₃~c×(KAR₂.ŠE~a)|"
"𒜄","|DARA₃~c×KAR₂|"
"𒜇","|DARA₃~d×(KAR₂.ŠE~a)|"
"𒜈","|DARA₃~d×KAR₂~b|"
"𒜜","|DIN×1(N58)|"
"󲈰","|DU.U₄.1(N14).1(N08)|"
"𒜟","|DU×1(N58@t)|"
"𒜢","|DU₆~a×1(N58)|"
"𒜩","|DU₈~c×AB₂|"
"𒜪","|DU₈~c×AMAR|"
"𒜫","|DU₈~c×HI|"
"𒜬","|DU₈~c×UDU~a|"
"𒜷","|DUB@n~b×1(N58)~a|"
"𒜾","|DUG~a×1(N57)|"
"󲐒","|DUG~a×KASKAL|"
"𒜺","|DUG~a×KU₆~a|"
"󲐓","|DUG~a×LAM~b|"
"𒜻","|DUG~a×NAGA~a|"
"𒜼","|DUG~a×U₂~a|"
"𒜽","|DUG~a×U₂~b|"
"𒝱","|DUG~b×(1(N57).KU₃~a)|"
"󲐕","|DUG~b×(KUR~a.X)|"
"󲐖","|DUG~b×(NI~a@g.ZATU779)|"
"𒝙","|DUG~b×(SA~a.GI)|"
"󲐗","|DUG~b×(SI₄~a.X)|"
"𒝡","|DUG~b×(ŠE~a.NAM₂)|"
"𒝣","|DUG~b×(TAK₄~a.SA~a)|"
"𒝤","|DUG~b×(TAK₄~a.SAL)|"
"𒝨","|DUG~b×(UDU~a×TAR~b)|"
"𒝯","|DUG~b×(ZATU789.SA~a)|"
"𒝰","|DUG~b×1(N57)|"
"𒝲","|DUG~b×1(N58)|"
"󲐙","|DUG~b×3(N57)|"
"𒝀","|DUG~b×AB₂|"
"𒝁","|DUG~b×ANŠE~b|"
"𒝂","|DUG~b×ANŠE~d|"
"󲔮","|DUG~b×BA|"
"𒝃","|DUG~b×BALA~a|"
"𒝄","|DUG~b×BIR₃~c|"
"𒝅","|DUG~b×DIN|"
"󲐔","|DUG~b×E~a|"
"𒝇","|DUG~b×GA~a|"
"𒝈","|DUG~b×GA~b|"
"𒝉","|DUG~b×GEŠTU~a|"
"𒝊","|DUG~b×GEŠTU~b|"
"𒝋","|DUG~b×GI₆|"
"𒝌","|DUG~b×GIŠ|"
"𒝎","|DUG~b×HI@g~a|"
"𒝍","|DUG~b×HI|"
"𒝏","|DUG~b×KASKAL|"
"𒝐","|DUG~b×KU₆~a|"
"𒝓","|DUG~b×KUR@g~a|"
"𒝑","|DUG~b×KUR~a|"
"𒝒","|DUG~b×KUR~b|"
"𒝔","|DUG~b×LAM~a|"
"𒝕","|DUG~b×MAŠ|"
"𒝖","|DUG~b×NAGA~a|"
"𒝗","|DUG~b×NAM₂|"
"𒝘","|DUG~b×SA~a|"
"𒝚","|DUG~b×SI₄~a|"
"𒝛","|DUG~b×SIG₂~a1|"
"𒝜","|DUG~b×SIG₂~a2|"
"𒝝","|DUG~b×SIG₇|"
"𒝞","|DUG~b×SUHUR|"
"󲔬","|DUG~b×SUKUD~d|"
"𒝟","|DUG~b×ŠAH₂~a|"
"𒝠","|DUG~b×ŠE~a|"
"𒝢","|DUG~b×TAK₄~a|"
"𒝥","|DUG~b×TI|"
"𒝦","|DUG~b×U₂~a|"
"𒝧","|DUG~b×U₂~b|"
"𒝪","|DUG~b×UH₃~a@t|"
"𒝩","|DUG~b×UH₃~a|"
"󲂻","|DUG~b×X|"
"󲐘","|DUG~b×ZATU707~a|"
"𒝫","|DUG~b×ZATU764|"
"𒝬","|DUG~b×ZATU779|"
"𒝭","|DUG~b×ZATU780|"
"𒝮","|DUG~b×ZATU781|"
"𒝵","|DUG~c×1(N57)|"
"󲈱","|E₂~a.LIŠ|"
"󲈲","|E₂~a.NUN~a|"
"𒞀","|E₂~a×1(N58@t)|"
"󲐛","|E₂~a×3(N58)|"
"󲈳","|E₂~b.LIŠ|"
"𒞂","|E₂~b×1(N58@t)|"
"󲃋","|EN~a.EZEN~b×ŠE~a@t.NUN~a.SIG₇|"
"󲃈","|EN~a.ME~a.GI|"
"󲈵","|EN~a.ME~a.MU|"
"󲐜","|EN~c&EN~c|"
"󲈶","|EN₂.E₂~a|"
"󲈷","|EN₂.E₂~b|"
"󲅃","|EŠDA.NAM₂|"
"𒞓","|EŠDA×TAR~a|"
"𒞗","|EZEN~a×(HI×1(N57).AN)|"
"𒞟","|EZEN~a×(U₂~b.A)|"
"󲐠","|EZEN~a×EN~a|"
"𒞖","|EZEN~a×EN~b|"
"𒞘","|EZEN~a×KAB|"
"𒞙","|EZEN~a×KAŠ~b|"
"𒞚","|EZEN~a×KI|"
"𒞛","|EZEN~a×NIM~b2|"
"𒞜","|EZEN~a×NIMGIR|"
"𒞝","|EZEN~a×RAD~a|"
"󲐞","|EZEN~a×SAG|"
"𒞞","|EZEN~a×SU~a|"
"𒞠","|EZEN~a×U₄|"
"󲐟","|EZEN~a×X|"
"𒞣","|EZEN~b×6(N57)|"
"󲃑","|GA~a.ZATU753|"
"𒞭","|GA~c×1(N14)|"
"𒞬","|GA~c×KASKAL|"
"󲐤","|GA₂~a1×((SUKUD+SUKUD)~a)|"
"󲐥","|GA₂~a1×((SUKUD+SUKUD)~b)|"
"𒞶","|GA₂~a1×(GIR~a.KU₆~a)|"
"󲐡","|GA₂~a1×(HI.SUHUR)|"
"𒞼","|GA₂~a1×(KU₆~a+KU₆~a)|"
"𒟈","|GA₂~a1×1(N14)|"
"𒟉","|GA₂~a1×1(N57)|"
"𒞯","|GA₂~a1×A|"
"𒞰","|GA₂~a1×E₂~a|"
"󲔧","|GA₂~a1×EN~a|"
"𒞱","|GA₂~a1×EN~b|"
"𒞲","|GA₂~a1×GEŠTU~a|"
"𒞳","|GA₂~a1×GEŠTU~c3|"
"𒞴","|GA₂~a1×GEŠTU~c5|"
"𒞵","|GA₂~a1×GIR~a|"
"𒞷","|GA₂~a1×GIŠ@t|"
"𒞸","|GA₂~a1×HAL|"
"𒞹","|GA₂~a1×HI|"
"𒞺","|GA₂~a1×KU₃~a|"
"𒞻","|GA₂~a1×KU₆~a|"
"𒞽","|GA₂~a1×LAGAB~b|"
"𒞾","|GA₂~a1×MAŠ|"
"󲐢","|GA₂~a1×NAGA~a|"
"󲐣","|GA₂~a1×NIM~b1|"
"𒞿","|GA₂~a1×PAD~b|"
"𒟀","|GA₂~a1×PAP~a|"
"𒟁","|GA₂~a1×SU~a|"
"𒟂","|GA₂~a1×SUHUR|"
"𒟃","|GA₂~a1×SUKUD|"
"𒟄","|GA₂~a1×SUMAŠ|"
"𒟅","|GA₂~a1×ŠA|"
"𒟆","|GA₂~a1×TI|"
"𒟇","|GA₂~a1×U₄|"
"󲐦","|GA₂~a1×X|"
"󲔩","|GA₂~a1×X₁|"
"𒟏","|GA₂~a2×(ŠE₃.GU₄)|"
"󲕃","|GA₂~a2×3(N57)|"
"𒟋","|GA₂~a2×GU₄|"
"𒟌","|GA₂~a2×NI~a|"
"󲐨","|GA₂~a2×NI~b|"
"𒟍","|GA₂~a2×SUHUR|"
"𒟎","|GA₂~a2×ŠE₃|"
"󲐩","|GA₂~a2×X|"
"󲐪","|GA₂~a3×X|"
"𒟓","|GA₂~b×DUB~a|"
"𒟔","|GA₂~b×DUB~b|"
"󲐫","|GA₂~b×KU₃~a|"
"𒟕","|GA₂~b×KU₆~a|"
"󲔯","|GA₂~b×NUN~b|"
"𒟖","|GA₂~b×ZATU659|"
"󲈸","|GAL~a.BUR₂|"
"󲈹","|GAL~a.NI~a|"
"󲈺","|GAL~a.NIM~a|"
"𒟬","|GAN~c×(4(N57).GAR)|"
"𒟦","|GAN~c×(HI.DIN)|"
"𒟨","|GAN~c×(KUR~a.A)|"
"𒟤","|GAN~c×DIN|"
"𒟥","|GAN~c×HI|"
"𒟧","|GAN~c×KAŠ~c|"
"𒟩","|GAN~c×LAGAB~b|"
"󲐮","|GAN~c×NE~a|"
"𒟪","|GAN~c×SIG₇|"
"󲐰","|GAN~c×ŠE~a|"
"󲐱","|GAN~c×ŠE₃@t|"
"󲐯","|GAN~c×X|"
"𒟫","|GAN~c×ZATU777|"
"𒟭","|GAN~d×GEŠTU~a|"
"󲈻","|GEŠTU~a.NAGA~a|"
"𒟺","|GEŠTU~a×ŠE~a@t|"
"𒠊","|GI&GI&GI|"
"𒠈","|GI&GI|"
"𒠆","|GI×1(N14)|"
"𒠇","|GI×1(N58@t)|"
"𒟿","|GI×A|"
"𒠀","|GI×GIŠ@t|"
"𒠁","|GI×KU~b1|"
"𒠂","|GI×LAGAB~a|"
"𒠃","|GI×NAM₂|"
"𒠄","|GI×SIG₂~d1|"
"𒠅","|GI×ŠE₃|"
"󲐳","|GI×X|"
"󲐶","|GI₄~a&GI₄~a|"
"𒠍","|GI₄~a×A|"
"𒠏","|GI₄~b&GI₄~b|"
"󲈽","|GIR~a.KU₆~a|"
"󲈾","|GIR~b.GIR~b|"
"𒠗","|GIR₃~a×ŠE~b|"
"󲈿","|GIR₃~c.AB~a|"
"󲉀","|GIR₃~c.PIRIG~b1|"
"󲐺","|GIR₃~c×KAR₂~b|"
"𒠚","|GIR₃~c×ŠE₃|"
"󲉁","|GIŠ.TE|"
"𒠨","|GIŠ₃~a&GIŠ₃~a|"
"󲉃","|GU₄.ZATU755~b|"
"𒠻","|GUG₂×SILA₃~a|"
"󲓼","|GUG₂×ŠITA~a1|"
"𒠼","|GUG₂×TUR|"
"󲉄","|GUKKAL~a.HI@g~a|"
"𒡉","|GURUŠ~a×2(N14)|"
"𒡋","|GURUŠ~b×2(N14)|"
"𒡌","|GURUŠ~c×2(N14)|"
"𒡑","|HAŠHUR×MA|"
"󲉅","|HI.LAGAB~a|"
"󲃳","|HI.SUHUR|"
"𒡓","|HI×1(N57)|"
"𒡔","|HI×1(N57@t)|"
"󲐽","|HI×1(N58)|"
"󲐼","|HI×ZATU707~a|"
"󲉆","|IR~a.GA₂~a1|"
"󲄆","|KA~a.ŠE~a|"
"𒡭","|KA~a×SAR~a|"
"𒡰","|KA₂~d×LAM~b|"
"󲑀","|KAB×1(N58)|"
"󲉇","|KAK~a.GA₂~a1|"
"𒢇","|KAŠ~b×ŠE~a@t|"
"𒢌","|KI@n×DUB~a|"
"󲉉","|KU₆~a.1(N02)|"
"𒢫","|KU₆~a+KU₆~a|"
"󲉊","|KUR~a.E₂~a|"
"󲆮","|KUR~a.RU|"
"󲉌","|KUR~b.E₂~a|"
"𒢿","|LAGAB~a×(KU₆~a+KU₆~a)|"
"𒣍","|LAGAB~a×1(N58)|"
"𒣌","|LAGAB~a×2(N14)|"
"󲑉","|LAGAB~a×BA|"
"󲑊","|LAGAB~a×BIR₃~b|"
"𒢽","|LAGAB~a×DU₆~a|"
"󲑋","|LAGAB~a×KAK~a|"
"𒢾","|LAGAB~a×KU₆~a|"
"𒣀","|LAGAB~a×KUŠU₂~a@t|"
"󲔡","|LAGAB~a×LA₂~a|"
"󲑌","|LAGAB~a×LAGAB~a|"
"𒣁","|LAGAB~a×ME~a|"
"󲔠","|LAGAB~a×NI~a|"
"𒣂","|LAGAB~a×NUN~b|"
"𒣃","|LAGAB~a×PA~a|"
"󲑍","|LAGAB~a×SI|"
"𒣄","|LAGAB~a×SIG₇|"
"𒣅","|LAGAB~a×SU~a|"
"𒣆","|LAGAB~a×ŠA|"
"𒣇","|LAGAB~a×ŠITA~a1|"
"𒣈","|LAGAB~a×TI|"
"𒣉","|LAGAB~a×U₄|"
"𒣊","|LAGAB~a×UB|"
"󲄠","|LAGAB~a×X|"
"𒣋","|LAGAB~a×ZATU753|"
"𒣎𒩢","|LAGAB~b.TE|"
"𒣓","|LAGAB~b&LAGAB~b|"
"󲔟","|LAGAB~b×(HI×1(N04))|"
"󲑎","|LAGAB~b×BANŠUR~a|"
"󲑏","|LAGAB~b×GAʾAR~a1|"
"𒣏","|LAGAB~b×HI|"
"𒣐","|LAGAB~b×KUR~e|"
"𒣑","|LAGAB~b×PA~a|"
"󲑐","|LAGAB~b×SUH₃|"
"𒣒","|LAGAB~b×U₄|"
"󲔂","|LAGAB~b×X|"
"󲑑","|LAL₂~a×EZEN~a|"
"𒣚","|LAL₂~a×NAGA~a|"
"𒣛","|LAL₂~a×NIM~b2|"
"󲄩","|LU₂.GAL~a|"
"󲑓","|LU₂×GEŠTU~c3|"
"𒣩","|MA×1(N58)|"
"𒣧","|MA×A|"
"𒣨","|MA×MA|"
"𒣳","|MAH~a×(SILA₃~a×UMBIN~a)|"
"𒣮","|MAH~a×AB₂|"
"𒣯","|MAH~a×GUKKAL~a|"
"𒣰","|MAH~a×KU₆~a|"
"𒣱","|MAH~a×MAŠ|"
"𒣲","|MAH~a×NA~a|"
"𒣴","|MAH~a×TUG₂~a|"
"𒣵","|MAH~a×TUN₃~c|"
"𒣶","|MAH~a×UD₅~a|"
"𒣷","|MAH~a×UDU~a|"
"𒣸","|MAH~a×UR~a|"
"𒣹","|MAH~a×UTUA~a|"
"󲑔","|MAH~a×X|"
"𒣺","|MAH~a×ZATU659|"
"󲑕","|MAH~b×KU₆~a|"
"󲑖","|MAH~b×MAŠ|"
"𒣼","|MAH~b×NA~a|"
"𒣽","|MAH~b×SAL|"
"𒤃","|MAR~b×(LAGAB~b.ŠE₃)|"
"𒤂","|MAR~b×GAR|"
"𒤄","|MAR~b×ŠE~a|"
"󲑗","|MAR~b×X|"
"󲉎","|MUŠ₃~a.AB~a|"
"󲉏","|MUŠ₃~a.ERIN|"
"󲉐","|MUŠ₃~a.UNUG~a|"
"󲔙","|MUŠEN.3(N58)|"
"󲇕","|MUŠEN.ŠE~a|"
"󲄹","|MUŠEN.UR₃~b2|"
"󲔆","|MUŠEN×PAP~a|"
"𒤱","|NAGA~a×TAK₄~a|"
"󲉒","|NAGAR~a.BU~a|"
"󲉓","|NAGAR~b.BU~a|"
"𒤺","|NAM₂×1(N01)|"
"󲉔","|NE~a.RU|"
"󲃢","|NE~c.GI|"
"󲉕","|NI~a.RU|"
"𒥉","|NI~b×4(N57)|"
"𒥊","|NI~b×8(N57)|"
"󲑜","|NI~b×X|"
"𒥧","|NINDA₂×(1(N06).HI@g~a)|"
"𒥔","|NINDA₂×(AN.HI)|"
"𒥕","|NINDA₂×(AN.ME~a)|"
"󲑝","|NINDA₂×(AN.X)|"
"𒥜","|NINDA₂×(HI.AN.ME~a)|"
"𒥝","|NINDA₂×(HI.ME~a)|"
"󲑟","|NINDA₂×(HI.X)|"
"󲑠","|NINDA₂×(U₄.X)|"
"󲑡","|NINDA₂×(UDU~a×TAR~a)|"
"󲑢","|NINDA₂×(UDU~a×TAR~b)|"
"𒥣","|NINDA₂×(ZATU659×1(N01))|"
"𒥥","|NINDA₂×1(N01)|"
"𒥨","|NINDA₂×1(N08)|"
"𒥦","|NINDA₂×2(N01)|"
"𒥓","|NINDA₂×AN|"
"󲑞","|NINDA₂×BA|"
"𒥖","|NINDA₂×EZEN~b|"
"𒥘","|NINDA₂×GAR|"
"𒥗","|NINDA₂×GAʾAR~a1|"
"𒥙","|NINDA₂×GIŠ|"
"𒥚","|NINDA₂×GU₄|"
"𒥛","|NINDA₂×HI|"
"𒥞","|NINDA₂×KAŠ~b|"
"𒥟","|NINDA₂×MAR~a|"
"𒥠","|NINDA₂×MAR~b|"
"𒥡","|NINDA₂×NUN~a|"
"𒥢","|NINDA₂×U₄|"
"󲑣","|NINDA₂×X|"
"𒥤","|NINDA₂×ZATU710|"
"𒥪","|NIR~a×AN|"
"𒥯","|NU₁₁&NU₁₁|"
"󲂄","|NUN~a.ME~a.DU|"
"󲂂","|NUN~a.ME~a|"
"𒥳","|NUN~a+A|"
"𒥴","|NUN~a+EN~a|"
"𒥵","|NUN~a+EN~b|"
"𒥶","|NUN~a+EN~d|"
"𒥷","|NUN~a+NAM₂|"
"𒥸𒩿","|NUN~b.U₄|"
"𒥹","|NUN~b+EN~a|"
"󲆇","|PA~a.IB~a|"
"󲅷","|PA~a.UDU~a|"
"󲆊","|PAP~a.IB~a|"
"𒦌","|PIRIG~b1+DIN|"
"󲑧","|PIRIG~b1×UR₂|"
"𒦙","|SAG+UKKIN~b×1(N57)|"
"󲑫","|SAG×1(N14)|"
"𒦚","|SAG×GEŠTU~a|"
"𒦛","|SAG×GEŠTU~b|"
"󲑪","|SAG×GEŠTU~c|"
"𒦜","|SAG×MA|"
"𒦝","|SAG×NAM₂|"
"󲉗","|SAL.KUR~a|"
"󲉘","|SAL.LAGAR~a|"
"󲉙","|SAL.LAM~b|"
"𒦡𒤈","|SAL.ME~a|"
"󲉛","|SAL.NAM₂.EZEN~b×ŠE~a@t.NUN~a.SIG₇|"
"󲉚","|SAL.NAM₂|"
"󲉝","|SAL.SILA₄~c|"
"󲉞","|SAL.ŠU₂|"
"󲉟","|SAL.ZATU751~a|"
"󲉡","|SAL.ZATU751~c|"
"𒦢","|SAL×1(N58)|"
"𒦨","|SAR~a×ŠE~a|"
"𒦭","|SI+AN|"
"𒦴","|SI×1(N58)|"
"𒦮","|SI×EN~a|"
"𒦯","|SI×GU₄|"
"𒦰","|SI×KU~b1|"
"𒦱","|SI×SAL|"
"𒦲","|SI×ŠE₃|"
"𒦳","|SI×TUN₃~a|"
"𒧀","|SIG₂~b&SIG₂~b|"
"󲑭","|SIG₂~b×1(N14)|"
"𒧩","|SILA₃~a×(ZATU659.TU~c)|"
"𒧪","|SILA₃~a×1(N57)|"
"󲑱","|SILA₃~a×1(N58)|"
"𒧋","|SILA₃~a×A|"
"𒧌","|SILA₃~a×AMAR|"
"𒧍","|SILA₃~a×DUG~a|"
"𒧎","|SILA₃~a×GA~a|"
"𒧏","|SILA₃~a×GARA₂~a|"
"𒧐","|SILA₃~a×GEŠTU~a|"
"𒧑","|SILA₃~a×GEŠTU~c3|"
"󲑮","|SILA₃~a×GEŠTU~c5|"
"𒧒","|SILA₃~a×HAŠHUR|"
"󲑯","|SILA₃~a×HI@g~a|"
"𒧓","|SILA₃~a×HI|"
"𒧔","|SILA₃~a×IB~a|"
"𒧕","|SILA₃~a×KAŠ~a|"
"𒧖","|SILA₃~a×KAŠ~c|"
"𒧗","|SILA₃~a×KAŠ~d|"
"𒧘","|SILA₃~a×KU₆~a|"
"𒧙","|SILA₃~a×KUR~a|"
"𒧚","|SILA₃~a×MA|"
"𒧛","|SILA₃~a×MAŠ|"
"𒧜","|SILA₃~a×MUD₃~b|"
"𒧝","|SILA₃~a×NAGA~a|"
"𒧞","|SILA₃~a×NI~a|"
"𒧟","|SILA₃~a×NUN~b|"
"𒧠","|SILA₃~a×SUHUR|"
"𒧡","|SILA₃~a×SUM~a|"
"𒧢","|SILA₃~a×SUM~b|"
"𒧤","|SILA₃~a×ŠE~a@t|"
"𒧣","|SILA₃~a×ŠE~a|"
